"","station_id","date","max_air","min_air","mean_air","location"
"28027","USC00126989",2012-06-14,24.4,8.3,16.35,"yellowr"
"28028","USC00126989",2012-06-15,30.6,11.1,20.85,"yellowr"
"28029","USC00126989",2012-06-16,33.3,13.3,23.3,"yellowr"
"28030","USC00126989",2012-06-17,35,16.1,25.55,"yellowr"
"28031","USC00126989",2012-06-18,29.4,17.2,23.3,"yellowr"
"28032","USC00126989",2012-06-19,32.8,18.3,25.55,"yellowr"
"28033","USC00126989",2012-06-20,33.9,22.2,28.05,"yellowr"
"28034","USC00126989",2012-06-21,33.3,21.1,27.2,"yellowr"
"28035","USC00126989",2012-06-22,31.1,15,23.05,"yellowr"
"28036","USC00126989",2012-06-23,28.3,13.9,21.1,"yellowr"
"28037","USC00126989",2012-06-24,30.6,16.7,23.65,"yellowr"
"28038","USC00126989",2012-06-25,33.3,20,26.65,"yellowr"
"28039","USC00126989",2012-06-26,26.7,10,18.35,"yellowr"
"28040","USC00126989",2012-06-27,28.3,11.7,20,"yellowr"
"28041","USC00126989",2012-06-28,33.3,11.7,22.5,"yellowr"
"28042","USC00126989",2012-06-29,40,22.2,31.1,"yellowr"
"28043","USC00126989",2012-06-30,31.7,17.8,24.75,"yellowr"
"28044","USC00126989",2012-07-01,32.2,18.9,25.55,"yellowr"
"28045","USC00126989",2012-07-02,33.9,18.3,26.1,"yellowr"
"28046","USC00126989",2012-07-03,33.9,18.3,26.1,"yellowr"
"28047","USC00126989",2012-07-04,35.6,21.7,28.65,"yellowr"
"28048","USC00126989",2012-07-05,38.3,23.9,31.1,"yellowr"
"28049","USC00126989",2012-07-06,38.9,23.3,31.1,"yellowr"
"28050","USC00126989",2012-07-07,40.6,23.9,32.25,"yellowr"
"28051","USC00126989",2012-07-08,38.9,21.7,30.3,"yellowr"
"28052","USC00126989",2012-07-09,30.6,15.6,23.1,"yellowr"
"28053","USC00126989",2012-07-10,32.2,15.6,23.9,"yellowr"
"28054","USC00126989",2012-07-11,31.7,15.6,23.65,"yellowr"
"28055","USC00126989",2012-07-12,32.2,15.6,23.9,"yellowr"
"28056","USC00126989",2012-07-13,33.9,15.6,24.75,"yellowr"
"28057","USC00126989",2012-07-14,35.6,18.3,26.95,"yellowr"
"28058","USC00126989",2012-07-15,33.9,18.3,26.1,"yellowr"
"28059","USC00126989",2012-07-16,35,20,27.5,"yellowr"
"28060","USC00126989",2012-07-17,36.7,19.4,28.05,"yellowr"
"28061","USC00126989",2012-07-18,38.9,23.3,31.1,"yellowr"
"28062","USC00126989",2012-07-19,36.7,20.6,28.65,"yellowr"
"28063","USC00126989",2012-07-20,30.6,19.4,25,"yellowr"
"28064","USC00126989",2012-07-21,28.3,16.1,22.2,"yellowr"
"28065","USC00126989",2012-07-22,30.6,16.1,23.35,"yellowr"
"28066","USC00126989",2012-07-23,32.2,23.9,28.05,"yellowr"
"28067","USC00126989",2012-07-24,36.1,21.1,28.6,"yellowr"
"28068","USC00126989",2012-07-25,27.8,20,23.9,"yellowr"
"28069","USC00126989",2012-07-26,34.4,20,27.2,"yellowr"
"28070","USC00126989",2012-07-27,28.9,18.3,23.6,"yellowr"
"28071","USC00126989",2012-07-28,31.1,17.2,24.15,"yellowr"
"28072","USC00126989",2012-07-29,27.8,13.9,20.85,"yellowr"
"28073","USC00126989",2012-07-30,28.9,15.6,22.25,"yellowr"
"28074","USC00126989",2012-07-31,32.2,17.8,25,"yellowr"
"28075","USC00126989",2012-08-01,28.9,16.1,22.5,"yellowr"
"28076","USC00126989",2012-08-02,28.3,16.1,22.2,"yellowr"
"28077","USC00126989",2012-08-03,31.7,16.7,24.2,"yellowr"
"28078","USC00126989",2012-08-04,33.3,17.8,25.55,"yellowr"
"28079","USC00126989",2012-08-05,33.3,20.6,26.95,"yellowr"
"28080","USC00126989",2012-08-06,27.8,12.8,20.3,"yellowr"
"28081","USC00126989",2012-08-07,28.3,12.8,20.55,"yellowr"
"28082","USC00126989",2012-08-08,31.1,15.6,23.35,"yellowr"
"28083","USC00126989",2012-08-09,32.2,15,23.6,"yellowr"
"28084","USC00126989",2012-08-10,22.2,16.1,19.15,"yellowr"
"28085","USC00126989",2012-08-11,20.6,14.4,17.5,"yellowr"
"28086","USC00126989",2012-08-12,25,12.2,18.6,"yellowr"
"28087","USC00126989",2012-08-13,25,12.2,18.6,"yellowr"
"28088","USC00126989",2012-08-14,20,15.6,17.8,"yellowr"
"28089","USC00126989",2012-08-15,26.1,16.1,21.1,"yellowr"
"28090","USC00126989",2012-08-16,28.9,16.1,22.5,"yellowr"
"28091","USC00126989",2012-08-17,21.7,13.3,17.5,"yellowr"
"28092","USC00126989",2012-08-18,23.3,7.8,15.55,"yellowr"
"28093","USC00126989",2012-08-19,23.9,7.2,15.55,"yellowr"
"28094","USC00126989",2012-08-20,23.9,11.1,17.5,"yellowr"
"28095","USC00126989",2012-08-21,25,11.7,18.35,"yellowr"
"28096","USC00126989",2012-08-22,26.1,10.6,18.35,"yellowr"
"28097","USC00126989",2012-08-23,27.8,10.6,19.2,"yellowr"
"28098","USC00126989",2012-08-24,30.6,13.9,22.25,"yellowr"
"28099","USC00126989",2012-08-25,31.7,16.7,24.2,"yellowr"
"28100","USC00126989",2012-08-26,32.8,17.8,25.3,"yellowr"
"28101","USC00126989",2012-08-27,31.1,18.9,25,"yellowr"
"28102","USC00126989",2012-08-28,27.8,14.4,21.1,"yellowr"
"28103","USC00126989",2012-08-29,27.8,13.9,20.85,"yellowr"
"28104","USC00126989",2012-08-30,27.8,13.9,20.85,"yellowr"
"28105","USC00126989",2012-08-31,30.6,12.8,21.7,"yellowr"
"28106","USC00126989",2012-09-01,32.8,16.1,24.45,"yellowr"
"28107","USC00126989",2012-09-02,26.1,21.1,23.6,"yellowr"
"28108","USC00126989",2012-09-03,27.8,20,23.9,"yellowr"
"28109","USC00126989",2012-09-04,31.1,20.6,25.85,"yellowr"
"28110","USC00126989",2012-09-05,30,19.4,24.7,"yellowr"
"28111","USC00126989",2012-09-06,26.7,18.3,22.5,"yellowr"
"28112","USC00126989",2012-09-07,28.9,15,21.95,"yellowr"
"28113","USC00126989",2012-09-08,27.2,12.8,20,"yellowr"
"28114","USC00126989",2012-09-09,21.7,11.7,16.7,"yellowr"
"28115","USC00126989",2012-09-10,22.2,8.3,15.25,"yellowr"
"28116","USC00126989",2012-09-11,24.4,8.3,16.35,"yellowr"
"28117","USC00126989",2012-09-12,27.2,11.1,19.15,"yellowr"
"28118","USC00126989",2012-09-13,28.9,12.8,20.85,"yellowr"
"28119","USC00126989",2012-09-14,28.9,15,21.95,"yellowr"
"28120","USC00126989",2012-09-15,22.2,7.8,15,"yellowr"
"28121","USC00126989",2012-09-16,24.4,7.8,16.1,"yellowr"
"28122","USC00126989",2012-09-17,25.6,8.3,16.95,"yellowr"
"28123","USC00126989",2012-09-18,24.4,10,17.2,"yellowr"
"28124","USC00126989",2012-09-19,16.1,3.3,9.7,"yellowr"
"28125","USC00126989",2012-09-20,20.6,3.3,11.95,"yellowr"
"28126","USC00126989",2012-09-21,22.8,7.2,15,"yellowr"
"28127","USC00126989",2012-09-22,20.6,7.2,13.9,"yellowr"
"28128","USC00126989",2012-09-23,12.8,3.9,8.35,"yellowr"
"28129","USC00126989",2012-09-24,14.4,2.2,8.3,"yellowr"
"28130","USC00126989",2012-09-25,19.4,2.2,10.8,"yellowr"
"28131","USC00126989",2012-09-26,21.1,10.6,15.85,"yellowr"
"28132","USC00126989",2012-09-27,22.8,10.6,16.7,"yellowr"
"28133","USC00126989",2012-09-28,22.8,8.9,15.85,"yellowr"
"28134","USC00126989",2012-09-29,20.6,5,12.8,"yellowr"
"28135","USC00126989",2012-09-30,22.2,6.1,14.15,"yellowr"
"28136","USC00126989",2012-10-01,19.4,5.6,12.5,"yellowr"
"28137","USC00126989",2012-10-02,16.7,5.6,11.15,"yellowr"
"28138","USC00126989",2012-10-03,16.7,11.7,14.2,"yellowr"
"28139","USC00126989",2012-10-04,15,12.2,13.6,"yellowr"
"28140","USC00126989",2012-10-05,26.1,9.4,17.75,"yellowr"
"28141","USC00126989",2012-10-06,9.4,1.1,5.25,"yellowr"
"28142","USC00126989",2012-10-07,10,0,5,"yellowr"
"28143","USC00126989",2012-10-08,9.4,-2.2,3.6,"yellowr"
"28144","USC00126989",2012-10-09,13.3,-2.8,5.25,"yellowr"
"28145","USC00126989",2012-10-10,17.2,3.9,10.55,"yellowr"
"28146","USC00126989",2012-10-11,10.6,-1.1,4.75,"yellowr"
"28147","USC00126989",2012-10-12,16.7,-0.6,8.05,"yellowr"
"28148","USC00126989",2012-10-13,12.2,2.8,7.5,"yellowr"
"28149","USC00126989",2012-10-14,18.3,7.2,12.75,"yellowr"
"28150","USC00126989",2012-10-15,22.2,8.3,15.25,"yellowr"
"28151","USC00126989",2012-10-16,12.2,1.1,6.65,"yellowr"
"28152","USC00126989",2012-10-17,18.9,1.7,10.3,"yellowr"
"28153","USC00126989",2012-10-18,21.7,9.4,15.55,"yellowr"
"28154","USC00126989",2012-10-19,15,6.1,10.55,"yellowr"
"28155","USC00126989",2012-10-20,10,4.4,7.2,"yellowr"
"28156","USC00126989",2012-10-21,15.6,1.1,8.35,"yellowr"
"28157","USC00126989",2012-10-22,18.3,8.9,13.6,"yellowr"
"28158","USC00126989",2012-10-23,21.1,8.9,15,"yellowr"
"28159","USC00126989",2012-10-24,18.9,14.4,16.65,"yellowr"
"28160","USC00126989",2012-10-25,26.1,15,20.55,"yellowr"
"28161","USC00126989",2012-10-26,25.6,5.6,15.6,"yellowr"
"28162","USC00126989",2012-10-27,8.9,1.7,5.3,"yellowr"
"28163","USC00126989",2012-10-28,10.6,1.1,5.85,"yellowr"
"28164","USC00126989",2012-10-29,8.9,1.1,5,"yellowr"
"28165","USC00126989",2012-10-30,9.4,1.1,5.25,"yellowr"
"28166","USC00126989",2012-10-31,6.1,3.3,4.7,"yellowr"
"28167","USC00126989",2012-11-01,5,0.6,2.8,"yellowr"
"28168","USC00126989",2012-11-02,10.6,-0.6,5,"yellowr"
"28169","USC00126989",2012-11-03,7.8,-2.2,2.8,"yellowr"
"28170","USC00126989",2012-11-04,5.6,-1.1,2.25,"yellowr"
"28171","USC00126989",2012-11-05,6.7,-5,0.85,"yellowr"
"28172","USC00126989",2012-11-06,6.7,-6.1,0.3,"yellowr"
"28173","USC00126989",2012-11-07,7.8,-4.4,1.7,"yellowr"
"28174","USC00126989",2012-11-08,8.9,-3.9,2.5,"yellowr"
"28175","USC00126989",2012-11-09,6.7,-3.9,1.4,"yellowr"
"28176","USC00126989",2012-11-10,15.6,0.6,8.1,"yellowr"
"28177","USC00126989",2012-11-11,21.1,11.1,16.1,"yellowr"
"28178","USC00126989",2012-11-12,21.1,2.8,11.95,"yellowr"
"28179","USC00126989",2012-11-13,2.8,-1.1,0.85,"yellowr"
"28180","USC00126989",2012-11-14,2.8,-5,-1.1,"yellowr"
"28181","USC00126989",2012-11-15,6.1,-6.1,0,"yellowr"
"28182","USC00126989",2012-11-16,6.7,-6.1,0.3,"yellowr"
"28183","USC00126989",2012-11-17,10.6,-5,2.8,"yellowr"
"28184","USC00126989",2012-11-18,11.7,-4.4,3.65,"yellowr"
"28185","USC00126989",2012-11-19,13.3,0.6,6.95,"yellowr"
"28186","USC00126989",2012-11-20,13.9,0.6,7.25,"yellowr"
"28187","USC00126989",2012-11-21,11.7,-0.6,5.55,"yellowr"
"28188","USC00126989",2012-11-22,11.1,-0.6,5.25,"yellowr"
"28189","USC00126989",2012-11-23,15,1.1,8.05,"yellowr"
"28190","USC00126989",2012-11-24,1.7,-2.8,-0.55,"yellowr"
"28191","USC00126989",2012-11-25,-2.2,-5,-3.6,"yellowr"
"28192","USC00126989",2012-11-26,5.6,-2.8,1.4,"yellowr"
"28193","USC00126989",2012-11-27,2.2,-4.4,-1.1,"yellowr"
"28194","USC00126989",2012-11-28,3.3,-3.9,-0.3,"yellowr"
"28195","USC00126989",2012-11-29,5,-5,0,"yellowr"
"28196","USC00126989",2012-11-30,8.9,-2.2,3.35,"yellowr"
"28197","USC00126989",2012-12-01,11.7,0,5.85,"yellowr"
"28198","USC00126989",2012-12-02,15,-0.6,7.2,"yellowr"
"28199","USC00126989",2012-12-03,15,7.8,11.4,"yellowr"
"28200","USC00126989",2012-12-04,18.3,9.4,13.85,"yellowr"
"28201","USC00126989",2012-12-05,12.2,0.6,6.4,"yellowr"
"28202","USC00126989",2012-12-06,3.3,-2.2,0.55,"yellowr"
"28203","USC00126989",2012-12-07,6.1,-2.2,1.95,"yellowr"
"28204","USC00126989",2012-12-08,7.2,4.4,5.8,"yellowr"
"28205","USC00126989",2012-12-09,6.1,0.6,3.35,"yellowr"
"28206","USC00126989",2012-12-10,6.7,2.2,4.45,"yellowr"
"28207","USC00126989",2012-12-11,2.2,-2.8,-0.3,"yellowr"
"28208","USC00126989",2012-12-12,0.6,-4.4,-1.9,"yellowr"
"28209","USC00126989",2012-12-13,5,-5.6,-0.3,"yellowr"
"28210","USC00126989",2012-12-14,7.2,-2.8,2.2,"yellowr"
"28211","USC00126989",2012-12-15,8.3,-2.8,2.75,"yellowr"
"28212","USC00126989",2012-12-16,10,6.1,8.05,"yellowr"
"28213","USC00126989",2012-12-17,9.4,2.2,5.8,"yellowr"
"28214","USC00126989",2012-12-18,3.9,-1.7,1.1,"yellowr"
"28215","USC00126989",2012-12-19,3.9,-1.1,1.4,"yellowr"
"28216","USC00126989",2012-12-20,5.6,1.7,3.65,"yellowr"
"28217","USC00126989",2012-12-21,10.6,-0.6,5,"yellowr"
"28218","USC00126989",2012-12-22,-0.6,-6.1,-3.35,"yellowr"
"28219","USC00126989",2012-12-23,-2.2,-9.4,-5.8,"yellowr"
"28220","USC00126989",2012-12-24,1.1,-9.4,-4.15,"yellowr"
"28221","USC00126989",2012-12-25,0,-7.2,-3.6,"yellowr"
"28222","USC00126989",2012-12-26,-0.6,-7.2,-3.9,"yellowr"
"28223","USC00126989",2012-12-27,-2.2,-4.4,-3.3,"yellowr"
"28224","USC00126989",2012-12-28,0,-4.4,-2.2,"yellowr"
"28225","USC00126989",2012-12-29,-0.6,-3.3,-1.95,"yellowr"
"28226","USC00126989",2012-12-30,-0.6,-10.6,-5.6,"yellowr"
"28227","USC00126989",2012-12-31,-2.2,-10.6,-6.4,"yellowr"
"28228","USC00126989",2013-01-01,1.1,-5,-1.95,"yellowr"
"28229","USC00126989",2013-01-02,-1.7,-13.9,-7.8,"yellowr"
"28230","USC00126989",2013-01-03,-5.6,-14.4,-10,"yellowr"
"28231","USC00126989",2013-01-04,-1.7,-11.1,-6.4,"yellowr"
"28232","USC00126989",2013-01-05,-2.8,-11.7,-7.25,"yellowr"
"28233","USC00126989",2013-01-06,1.1,-7.2,-3.05,"yellowr"
"28234","USC00126989",2013-01-07,1.1,-8.9,-3.9,"yellowr"
"28235","USC00126989",2013-01-08,1.1,-8.9,-3.9,"yellowr"
"28236","USC00126989",2013-01-09,5,-3.9,0.55,"yellowr"
"28237","USC00126989",2013-01-10,8.3,-5,1.65,"yellowr"
"28238","USC00126989",2013-01-11,8.9,-5,1.95,"yellowr"
"28239","USC00126989",2013-01-12,12.2,8.3,10.25,"yellowr"
"28240","USC00126989",2013-01-13,14.4,1.1,7.75,"yellowr"
"28241","USC00126989",2013-01-14,2.2,-10.6,-4.2,"yellowr"
"28242","USC00126989",2013-01-15,-5.6,-12.2,-8.9,"yellowr"
"28243","USC00126989",2013-01-16,-2.2,-11.7,-6.95,"yellowr"
"28244","USC00126989",2013-01-17,1.1,-8.3,-3.6,"yellowr"
"28245","USC00126989",2013-01-18,0.6,-8.3,-3.85,"yellowr"
"28246","USC00126989",2013-01-19,3.3,-8.9,-2.8,"yellowr"
"28247","USC00126989",2013-01-20,8.9,-8.3,0.3,"yellowr"
"28248","USC00126989",2013-01-21,-5.6,-10,-7.8,"yellowr"
"28249","USC00126989",2013-01-22,-10,-17.2,-13.6,"yellowr"
"28250","USC00126989",2013-01-23,-11.7,-17.8,-14.75,"yellowr"
"28251","USC00126989",2013-01-24,-7.8,-12.8,-10.3,"yellowr"
"28252","USC00126989",2013-01-25,-7.2,-14.4,-10.8,"yellowr"
"28253","USC00126989",2013-01-26,-3.9,-8.3,-6.1,"yellowr"
"28254","USC00126989",2013-01-27,-3.3,-6.7,-5,"yellowr"
"28255","USC00126989",2013-01-28,6.1,-6.1,0,"yellowr"
"28256","USC00126989",2013-01-29,12.2,5,8.6,"yellowr"
"28257","USC00126989",2013-01-30,13.9,10,11.95,"yellowr"
"28258","USC00126989",2013-01-31,10,-7.8,1.1,"yellowr"
"28259","USC00126989",2013-02-01,-6.7,-16.1,-11.4,"yellowr"
"28260","USC00126989",2013-02-02,-8.3,-17.2,-12.75,"yellowr"
"28261","USC00126989",2013-02-03,-3.9,-12.8,-8.35,"yellowr"
"28262","USC00126989",2013-02-04,-6.1,-13.3,-9.7,"yellowr"
"28263","USC00126989",2013-02-05,-3.9,-7.2,-5.55,"yellowr"
"28264","USC00126989",2013-02-06,-0.6,-10,-5.3,"yellowr"
"28265","USC00126989",2013-02-07,1.7,-5.6,-1.95,"yellowr"
"28266","USC00126989",2013-02-08,6.7,-2.2,2.25,"yellowr"
"28267","USC00126989",2013-02-09,1.1,-7.8,-3.35,"yellowr"
"28268","USC00126989",2013-02-10,2.8,-8.3,-2.75,"yellowr"
"28269","USC00126989",2013-02-11,9.4,0.6,5,"yellowr"
"28270","USC00126989",2013-02-12,1.1,-2.8,-0.85,"yellowr"
"28271","USC00126989",2013-02-13,0.6,-7.8,-3.6,"yellowr"
"28272","USC00126989",2013-02-14,7.2,-7.8,-0.3,"yellowr"
"28273","USC00126989",2013-02-15,5,-1.1,1.95,"yellowr"
"28274","USC00126989",2013-02-16,-0.6,-8.3,-4.45,"yellowr"
"28275","USC00126989",2013-02-17,-5.6,-11.7,-8.65,"yellowr"
"28276","USC00126989",2013-02-18,-1.1,-12.8,-6.95,"yellowr"
"28277","USC00126989",2013-02-19,12.2,-6.7,2.75,"yellowr"
"28278","USC00126989",2013-02-20,-6.7,-12.8,-9.75,"yellowr"
"28279","USC00126989",2013-02-21,-5.6,-12.8,-9.2,"yellowr"
"28280","USC00126989",2013-02-22,-3.3,-7.2,-5.25,"yellowr"
"28281","USC00126989",2013-02-23,0.6,-5.6,-2.5,"yellowr"
"28282","USC00126989",2013-02-24,-1.1,-8.9,-5,"yellowr"
"28283","USC00126989",2013-02-25,2.8,-7.2,-2.2,"yellowr"
"28284","USC00126989",2013-02-26,5,-7.8,-1.4,"yellowr"
"28285","USC00126989",2013-02-27,0.6,-0.6,0,"yellowr"
"28286","USC00126989",2013-02-28,1.7,-0.6,0.55,"yellowr"
"28287","USC00126989",2013-03-01,2.8,-1.7,0.55,"yellowr"
"28288","USC00126989",2013-03-02,0.6,-5.6,-2.5,"yellowr"
"28289","USC00126989",2013-03-03,0.6,-5,-2.2,"yellowr"
"28290","USC00126989",2013-03-04,1.1,-10,-4.45,"yellowr"
"28291","USC00126989",2013-03-05,2.2,-10,-3.9,"yellowr"
"28292","USC00126989",2013-03-06,0,-3.9,-1.95,"yellowr"
"28293","USC00126989",2013-03-07,0.6,-3.9,-1.65,"yellowr"
"28294","USC00126989",2013-03-08,2.2,-11.1,-4.45,"yellowr"
"28295","USC00126989",2013-03-09,NA,NA,NA,"yellowr"
"28296","USC00126989",2013-03-10,NA,NA,NA,"yellowr"
"28297","USC00126989",2013-03-11,NA,NA,NA,"yellowr"
"28298","USC00126989",2013-03-12,NA,NA,NA,"yellowr"
"28299","USC00126989",2013-03-13,NA,NA,NA,"yellowr"
"28300","USC00126989",2013-03-14,NA,NA,NA,"yellowr"
"28301","USC00126989",2013-03-15,NA,NA,NA,"yellowr"
"28302","USC00126989",2013-03-16,NA,NA,NA,"yellowr"
"28303","USC00126989",2013-03-17,NA,NA,NA,"yellowr"
"28304","USC00126989",2013-03-18,NA,NA,NA,"yellowr"
"28305","USC00126989",2013-03-19,NA,NA,NA,"yellowr"
"28306","USC00126989",2013-03-20,1.7,-7.2,-2.75,"yellowr"
"28307","USC00126989",2013-03-21,-2.2,-10.6,-6.4,"yellowr"
"28308","USC00126989",2013-03-22,-1.7,-10.6,-6.15,"yellowr"
"28309","USC00126989",2013-03-23,5.6,-10,-2.2,"yellowr"
"28310","USC00126989",2013-03-24,5,-2.8,1.1,"yellowr"
"28311","USC00126989",2013-03-25,1.7,-2.8,-0.55,"yellowr"
"28312","USC00126989",2013-03-26,1.7,-2.8,-0.55,"yellowr"
"28313","USC00126989",2013-03-27,3.9,-2.8,0.55,"yellowr"
"28314","USC00126989",2013-03-28,6.1,-4.4,0.85,"yellowr"
"28315","USC00126989",2013-03-29,10,-4.4,2.8,"yellowr"
"28316","USC00126989",2013-03-30,12.8,-4.4,4.2,"yellowr"
"28317","USC00126989",2013-03-31,13.9,6.1,10,"yellowr"
"28318","USC00126989",2013-04-01,16.1,0,8.05,"yellowr"
"28319","USC00126989",2013-04-02,4.4,-4.4,0,"yellowr"
"28320","USC00126989",2013-04-03,6.7,-7.2,-0.25,"yellowr"
"28321","USC00126989",2013-04-04,7.8,-7.8,0,"yellowr"
"28322","USC00126989",2013-04-05,14.4,-4.4,5,"yellowr"
"28323","USC00126989",2013-04-06,11.1,-0.6,5.25,"yellowr"
"28324","USC00126989",2013-04-07,19.4,6.7,13.05,"yellowr"
"28325","USC00126989",2013-04-08,17.2,5.6,11.4,"yellowr"
"28326","USC00126989",2013-04-09,22.8,6.7,14.75,"yellowr"
"28327","USC00126989",2013-04-10,24.4,8.9,16.65,"yellowr"
"28328","USC00126989",2013-04-11,12.8,6.1,9.45,"yellowr"
"28329","USC00126989",2013-04-12,7.8,3.3,5.55,"yellowr"
"28330","USC00126989",2013-04-13,6.7,2.2,4.45,"yellowr"
"28331","USC00126989",2013-04-14,6.7,0,3.35,"yellowr"
"28332","USC00126989",2013-04-15,18.3,3.3,10.8,"yellowr"
"28333","USC00126989",2013-04-16,17.2,6.7,11.95,"yellowr"
"28334","USC00126989",2013-04-17,11.7,5,8.35,"yellowr"
"28335","USC00126989",2013-04-18,13.3,6.7,10,"yellowr"
"28336","USC00126989",2013-04-19,21.1,3.3,12.2,"yellowr"
"28337","USC00126989",2013-04-20,3.3,-0.6,1.35,"yellowr"
"28338","USC00126989",2013-04-21,6.7,-2.8,1.95,"yellowr"
"28339","USC00126989",2013-04-22,9.4,-2.8,3.3,"yellowr"
"28340","USC00126989",2013-04-23,18.9,0.6,9.75,"yellowr"
"28341","USC00126989",2013-04-24,19.4,2.2,10.8,"yellowr"
"28342","USC00126989",2013-04-25,8.3,1.1,4.7,"yellowr"
"28343","USC00126989",2013-04-26,11.1,-0.6,5.25,"yellowr"
"28344","USC00126989",2013-04-27,20.6,0,10.3,"yellowr"
"28345","USC00126989",2013-04-28,20.6,3.3,11.95,"yellowr"
"28346","USC00126989",2013-04-29,14.4,9.4,11.9,"yellowr"
"28347","USC00126989",2013-04-30,21.7,10,15.85,"yellowr"
"28348","USC00126989",2013-05-01,27.8,12.2,20,"yellowr"
"28349","USC00126989",2013-05-02,28.3,13.9,21.1,"yellowr"
"28350","USC00126989",2013-05-03,28.3,6.1,17.2,"yellowr"
"28351","USC00126989",2013-05-04,25,6.7,15.85,"yellowr"
"28352","USC00126989",2013-05-05,22.8,11.1,16.95,"yellowr"
"28353","USC00126989",2013-05-06,22.2,10.6,16.4,"yellowr"
"28354","USC00126989",2013-05-07,23.9,11.1,17.5,"yellowr"
"28355","USC00126989",2013-05-08,24.4,11.1,17.75,"yellowr"
"28356","USC00126989",2013-05-09,27.2,9.4,18.3,"yellowr"
"28357","USC00126989",2013-05-10,26.7,8.9,17.8,"yellowr"
"28358","USC00126989",2013-05-11,17.8,5.6,11.7,"yellowr"
"28359","USC00126989",2013-05-12,16.1,1.1,8.6,"yellowr"
"28360","USC00126989",2013-05-13,12.2,1.1,6.65,"yellowr"
"28361","USC00126989",2013-05-14,16.1,-0.6,7.75,"yellowr"
"28362","USC00126989",2013-05-15,31.1,10.6,20.85,"yellowr"
"28363","USC00126989",2013-05-16,28.3,11.1,19.7,"yellowr"
"28364","USC00126989",2013-05-17,28.9,10.6,19.75,"yellowr"
"28365","USC00126989",2013-05-18,28.9,12.8,20.85,"yellowr"
"28366","USC00126989",2013-05-19,27.8,13.3,20.55,"yellowr"
"28367","USC00126989",2013-05-20,30.6,21.1,25.85,"yellowr"
"28368","USC00126989",2013-05-21,31.7,17.2,24.45,"yellowr"
"28369","USC00126989",2013-05-22,28.9,17.2,23.05,"yellowr"
"28370","USC00126989",2013-05-23,25.6,14.4,20,"yellowr"
"28371","USC00126989",2013-05-24,14.4,2.2,8.3,"yellowr"
"28372","USC00126989",2013-05-25,15,2.8,8.9,"yellowr"
"28373","USC00126989",2013-05-26,17.2,3.9,10.55,"yellowr"
"28374","USC00126989",2013-05-27,22.2,9.4,15.8,"yellowr"
"28375","USC00126989",2013-05-28,17.2,11.1,14.15,"yellowr"
"28376","USC00126989",2013-05-29,27.2,16.7,21.95,"yellowr"
"28377","USC00126989",2013-05-30,30,18.9,24.45,"yellowr"
"28378","USC00126989",2013-05-31,30,18.9,24.45,"yellowr"
"28379","USC00126989",2013-06-01,25.6,17.2,21.4,"yellowr"
"28380","USC00126989",2013-06-02,24.4,15,19.7,"yellowr"
"28381","USC00126989",2013-06-03,21.7,12.8,17.25,"yellowr"
"28382","USC00126989",2013-06-04,20,4.4,12.2,"yellowr"
"28383","USC00126989",2013-06-05,25.6,7.8,16.7,"yellowr"
"28384","USC00126989",2013-06-06,24.4,12.2,18.3,"yellowr"
"28385","USC00126989",2013-06-07,21.7,10.6,16.15,"yellowr"
"28386","USC00126989",2013-06-08,23.3,10.6,16.95,"yellowr"
"28387","USC00126989",2013-06-09,25.6,10,17.8,"yellowr"
"28388","USC00126989",2013-06-10,27.8,13.3,20.55,"yellowr"
"28389","USC00126989",2013-06-11,26.1,16.1,21.1,"yellowr"
"28390","USC00126989",2013-06-12,30,15.6,22.8,"yellowr"
"28391","USC00126989",2013-06-13,30,16.7,23.35,"yellowr"
"28392","USC00126989",2013-06-14,23.3,10.6,16.95,"yellowr"
"28393","USC00126989",2013-06-15,26.7,10.6,18.65,"yellowr"
"28394","USC00126989",2013-06-16,23.9,16.1,20,"yellowr"
"28395","USC00126989",2013-06-17,28.3,18.3,23.3,"yellowr"
"28396","USC00126989",2013-06-18,30.6,15.6,23.1,"yellowr"
"28397","USC00126989",2013-06-19,24.4,12.2,18.3,"yellowr"
"28398","USC00126989",2013-06-20,26.1,13.3,19.7,"yellowr"
"28399","USC00126989",2013-06-21,28.3,16.1,22.2,"yellowr"
"28400","USC00126989",2013-06-22,30,17.8,23.9,"yellowr"
"28401","USC00126989",2013-06-23,30.6,17.8,24.2,"yellowr"
"28402","USC00126989",2013-06-24,31.1,20,25.55,"yellowr"
"28403","USC00126989",2013-06-25,29.4,18.3,23.85,"yellowr"
"28404","USC00126989",2013-06-26,31.7,20,25.85,"yellowr"
"28405","USC00126989",2013-06-27,27.2,17.8,22.5,"yellowr"
"28406","USC00126989",2013-06-28,31.1,17.8,24.45,"yellowr"
"28407","USC00126989",2013-06-29,26.1,16.1,21.1,"yellowr"
"28408","USC00126989",2013-06-30,24.4,16.1,20.25,"yellowr"
"28409","USC00126989",2013-07-01,25,15,20,"yellowr"
"28410","USC00126989",2013-07-02,23.9,14.4,19.15,"yellowr"
"28411","USC00126989",2013-07-03,20,16.7,18.35,"yellowr"
"28412","USC00126989",2013-07-04,23.3,16.1,19.7,"yellowr"
"28413","USC00126989",2013-07-05,27.2,17.2,22.2,"yellowr"
"28414","USC00126989",2013-07-06,27.2,15,21.1,"yellowr"
