"","station_name","station_id","year","month","day","max_temp","mean_temp","min_temp"
"18374","DELHI CS","27528","2005","10","24",7.6,5.6,3.6
"18375","DELHI CS","27528","2005","10","25",7.8,6.3,4.8
"18376","DELHI CS","27528","2005","10","26",8.4,6.2,4
"18377","DELHI CS","27528","2005","10","27",7.2,5.1,3
"18378","DELHI CS","27528","2005","10","28",9,3.6,-1.9
"18379","DELHI CS","27528","2005","10","29",12.9,4.9,-3.2
"18380","DELHI CS","27528","2005","10","30",14.5,9,3.4
"18381","DELHI CS","27528","2005","10","31",14.5,11.8,9.1
"18382","DELHI CS","27528","2005","11","01",13.7,8.5,3.2
"18383","DELHI CS","27528","2005","11","02",11.8,5.7,-0.4
"18384","DELHI CS","27528","2005","11","03",17.2,11.5,5.8
"18385","DELHI CS","27528","2005","11","04",17,11.6,6.2
"18386","DELHI CS","27528","2005","11","05",16.5,12,7.4
"18387","DELHI CS","27528","2005","11","06",17.3,11.9,6.5
"18388","DELHI CS","27528","2005","11","07",12.9,8.7,4.4
"18389","DELHI CS","27528","2005","11","08",14.8,9.6,4.4
"18390","DELHI CS","27528","2005","11","09",16.6,10.6,4.6
"18391","DELHI CS","27528","2005","11","10",6.3,4.2,2.1
"18392","DELHI CS","27528","2005","11","11",9.1,4.5,-0.1
"18393","DELHI CS","27528","2005","11","12",15.6,7.6,-0.4
"18394","DELHI CS","27528","2005","11","13",15.8,11.7,7.5
"18395","DELHI CS","27528","2005","11","14",9,5.5,2
"18396","DELHI CS","27528","2005","11","15",19.2,11.7,4.2
"18397","DELHI CS","27528","2005","11","16",18.9,8.9,-1.2
"18398","DELHI CS","27528","2005","11","17",-0.5,-2.8,-5
"18399","DELHI CS","27528","2005","11","18",0.1,-3.6,-7.2
"18400","DELHI CS","27528","2005","11","19",7.9,3.9,-0.1
"18401","DELHI CS","27528","2005","11","20",9.8,6.5,3.1
"18402","DELHI CS","27528","2005","11","21",6,4.1,2.2
"18403","DELHI CS","27528","2005","11","22",3.7,-0.9,-5.4
"18404","DELHI CS","27528","2005","11","23",0.4,-2.7,-5.8
"18405","DELHI CS","27528","2005","11","24",0.4,-5.4,-11.1
"18406","DELHI CS","27528","2005","11","25",-3.1,-7.1,-11.1
"18407","DELHI CS","27528","2005","11","26",-2.5,-5,-7.5
"18408","DELHI CS","27528","2005","11","27",3.1,-1.5,-6
"18409","DELHI CS","27528","2005","11","28",17.1,9.5,1.9
"18410","DELHI CS","27528","2005","11","29",17.3,9.4,1.4
"18411","DELHI CS","27528","2005","11","30",1.4,0.2,-1.1
"18412","DELHI CS","27528","2005","12","01",0,-1.1,-2.2
"18413","DELHI CS","27528","2005","12","02",-0.7,-3.5,-6.2
"18414","DELHI CS","27528","2005","12","03",-3.6,-6,-8.4
"18415","DELHI CS","27528","2005","12","04",-2.1,-4.2,-6.2
"18416","DELHI CS","27528","2005","12","05",-3.5,-6.5,-9.5
"18417","DELHI CS","27528","2005","12","06",-5.4,-8.2,-11
"18418","DELHI CS","27528","2005","12","07",-6.1,-10.6,-15
"18419","DELHI CS","27528","2005","12","08",-3.3,-10.7,-18
"18420","DELHI CS","27528","2005","12","09",-1.2,-3.2,-5.2
"18421","DELHI CS","27528","2005","12","10",-1.1,-2.5,-3.8
"18422","DELHI CS","27528","2005","12","11",-0.7,-3.9,-7.1
"18423","DELHI CS","27528","2005","12","12",-7,-13.8,-20.5
"18424","DELHI CS","27528","2005","12","13",-4.3,-10.9,-17.5
"18425","DELHI CS","27528","2005","12","14",-5.1,-8.5,-11.9
"18426","DELHI CS","27528","2005","12","15",0.4,-3.6,-7.6
"18427","DELHI CS","27528","2005","12","16",0.7,-1.9,-4.4
"18428","DELHI CS","27528","2005","12","17",-3.1,-6.9,-10.6
"18429","DELHI CS","27528","2005","12","18",-4.9,-8.5,-12.1
"18430","DELHI CS","27528","2005","12","19",-6.7,-9.3,-11.9
"18431","DELHI CS","27528","2005","12","20",-4.9,-7.9,-10.8
"18432","DELHI CS","27528","2005","12","21",-4.2,-7.6,-10.9
"18433","DELHI CS","27528","2005","12","22",2,-1.6,-5.1
"18434","DELHI CS","27528","2005","12","23",3.2,2,0.8
"18435","DELHI CS","27528","2005","12","24",5.7,3.4,1.1
"18436","DELHI CS","27528","2005","12","25",3.1,1.7,0.2
"18437","DELHI CS","27528","2005","12","26",1.1,0.3,-0.5
"18438","DELHI CS","27528","2005","12","27",1.1,-1.2,-3.5
"18439","DELHI CS","27528","2005","12","28",2.6,1.3,-0.1
"18440","DELHI CS","27528","2005","12","29",1.7,0.6,-0.6
"18441","DELHI CS","27528","2005","12","30",1.4,-1.1,-3.6
"18442","DELHI CS","27528","2005","12","31",1,-0.8,-2.6
"18443","DELHI CS","27528","2006","01","01",2.4,1.1,-0.3
"18444","DELHI CS","27528","2006","01","02",2.3,1.5,0.6
"18445","DELHI CS","27528","2006","01","03",5.1,3.2,1.2
"18446","DELHI CS","27528","2006","01","04",6,3.8,1.6
"18447","DELHI CS","27528","2006","01","05",4.2,1.2,-1.9
"18448","DELHI CS","27528","2006","01","06",-1.9,-4.8,-7.7
"18449","DELHI CS","27528","2006","01","07",-0.5,-4.1,-7.6
"18450","DELHI CS","27528","2006","01","08",1.2,-5.1,-11.3
"18451","DELHI CS","27528","2006","01","09",2.3,0.1,-2.2
"18452","DELHI CS","27528","2006","01","10",1.9,-0.5,-2.9
"18453","DELHI CS","27528","2006","01","11",8.6,4.4,0.1
"18454","DELHI CS","27528","2006","01","12",7.9,4.6,1.3
"18455","DELHI CS","27528","2006","01","13",12.1,8.4,4.6
"18456","DELHI CS","27528","2006","01","14",7.8,0.6,-6.6
"18457","DELHI CS","27528","2006","01","15",-3.1,-5.9,-8.7
"18458","DELHI CS","27528","2006","01","16",-3.2,-6.6,-9.9
"18459","DELHI CS","27528","2006","01","17",5.7,-0.4,-6.5
"18460","DELHI CS","27528","2006","01","18",5,0.6,-3.8
"18461","DELHI CS","27528","2006","01","19",8.8,2.6,-3.7
"18462","DELHI CS","27528","2006","01","20",10.7,7,3.2
"18463","DELHI CS","27528","2006","01","21",9.2,2.1,-5
"18464","DELHI CS","27528","2006","01","22",2.5,-2.3,-7.1
"18465","DELHI CS","27528","2006","01","23",3.3,-0.1,-3.4
"18466","DELHI CS","27528","2006","01","24",3,0.3,-2.5
"18467","DELHI CS","27528","2006","01","25",0.9,-2.5,-5.9
"18468","DELHI CS","27528","2006","01","26",-4.9,-8.5,-12
"18469","DELHI CS","27528","2006","01","27",3.3,-4.1,-11.5
"18470","DELHI CS","27528","2006","01","28",8.7,5.2,1.6
"18471","DELHI CS","27528","2006","01","29",8.6,5.1,1.6
"18472","DELHI CS","27528","2006","01","30",6.4,4,1.5
"18473","DELHI CS","27528","2006","01","31",2.1,-0.1,-2.2
"18474","DELHI CS","27528","2006","02","01",4.4,1.3,-1.9
"18475","DELHI CS","27528","2006","02","02",7,2.7,-1.7
"18476","DELHI CS","27528","2006","02","03",4,1.8,-0.4
"18477","DELHI CS","27528","2006","02","04",4.8,2.3,-0.2
"18478","DELHI CS","27528","2006","02","05",0.7,-2,-4.7
"18479","DELHI CS","27528","2006","02","06",-2.3,-4.5,-6.7
"18480","DELHI CS","27528","2006","02","07",-2.4,-3.8,-5.2
"18481","DELHI CS","27528","2006","02","08",-3.9,-8,-12.1
"18482","DELHI CS","27528","2006","02","09",-2.9,-7.8,-12.7
"18483","DELHI CS","27528","2006","02","10",-0.8,-5.8,-10.7
"18484","DELHI CS","27528","2006","02","11",-3.4,-6.7,-9.9
"18485","DELHI CS","27528","2006","02","12",-3.7,-7.2,-10.7
"18486","DELHI CS","27528","2006","02","13",-2,-3.3,-4.5
"18487","DELHI CS","27528","2006","02","14",4.2,1.1,-2.1
"18488","DELHI CS","27528","2006","02","15",6.5,3.7,0.8
"18489","DELHI CS","27528","2006","02","16",13.4,6.9,0.3
"18490","DELHI CS","27528","2006","02","17",12.1,2.7,-6.7
"18491","DELHI CS","27528","2006","02","18",-6.7,-10.5,-14.3
"18492","DELHI CS","27528","2006","02","19",-7.8,-11.5,-15.2
"18493","DELHI CS","27528","2006","02","20",-3.1,-6.7,-10.3
"18494","DELHI CS","27528","2006","02","21",0.9,-3.3,-7.4
"18495","DELHI CS","27528","2006","02","22",5.4,-1,-7.3
"18496","DELHI CS","27528","2006","02","23",4.4,-0.2,-4.8
"18497","DELHI CS","27528","2006","02","24",-1.6,-5.1,-8.6
"18498","DELHI CS","27528","2006","02","25",3.4,-1.9,-7.1
"18499","DELHI CS","27528","2006","02","26",-5.6,-9.2,-12.8
"18500","DELHI CS","27528","2006","02","27",-2.8,-8.6,-14.3
"18501","DELHI CS","27528","2006","02","28",-3.7,-8.8,-13.9
"18502","DELHI CS","27528","2006","03","01",0.7,-3.3,-7.2
"18503","DELHI CS","27528","2006","03","02",-3.1,-8.1,-13.1
"18504","DELHI CS","27528","2006","03","03",-4.5,-12,-19.5
"18505","DELHI CS","27528","2006","03","04",0.3,-4.6,-9.4
"18506","DELHI CS","27528","2006","03","05",1.2,-4.2,-9.6
"18507","DELHI CS","27528","2006","03","06",1.4,-4.7,-10.8
"18508","DELHI CS","27528","2006","03","07",0.4,-5.6,-11.6
"18509","DELHI CS","27528","2006","03","08",4,-2.2,-8.3
"18510","DELHI CS","27528","2006","03","09",14.1,8.3,2.4
"18511","DELHI CS","27528","2006","03","10",13.3,6.6,-0.2
"18512","DELHI CS","27528","2006","03","11",12.7,5,-2.8
"18513","DELHI CS","27528","2006","03","12",15.1,9.3,3.4
"18514","DELHI CS","27528","2006","03","13",16.9,11,5
"18515","DELHI CS","27528","2006","03","14",5,1.7,-1.6
"18516","DELHI CS","27528","2006","03","15",3.1,0.3,-2.5
"18517","DELHI CS","27528","2006","03","16",3.6,-0.1,-3.7
"18518","DELHI CS","27528","2006","03","17",1.3,-2.6,-6.5
"18519","DELHI CS","27528","2006","03","18",-0.8,-3.4,-5.9
"18520","DELHI CS","27528","2006","03","19",0,-1.8,-3.6
"18521","DELHI CS","27528","2006","03","20",0.8,-3.6,-8
"18522","DELHI CS","27528","2006","03","21",1.1,-4.2,-9.4
"18523","DELHI CS","27528","2006","03","22",1.5,-0.5,-2.5
"18524","DELHI CS","27528","2006","03","23",1.8,-0.2,-2.2
"18525","DELHI CS","27528","2006","03","24",3.1,0.9,-1.3
"18526","DELHI CS","27528","2006","03","25",2.5,0.8,-1
"18527","DELHI CS","27528","2006","03","26",8,2.4,-3.3
"18528","DELHI CS","27528","2006","03","27",10,2.2,-5.7
"18529","DELHI CS","27528","2006","03","28",11.7,4.8,-2.2
"18530","DELHI CS","27528","2006","03","29",14,5.2,-3.7
"18531","DELHI CS","27528","2006","03","30",16.9,6.9,-3.2
"18532","DELHI CS","27528","2006","03","31",20.9,11.5,2
"18533","DELHI CS","27528","2006","04","01",11.9,6.7,1.4
"18534","DELHI CS","27528","2006","04","02",11.8,4.9,-2.1
"18535","DELHI CS","27528","2006","04","03",18.7,9.9,1.1
"18536","DELHI CS","27528","2006","04","04",5.7,1.2,-3.3
"18537","DELHI CS","27528","2006","04","05",4,0,-4
"18538","DELHI CS","27528","2006","04","06",13.2,6.1,-1
"18539","DELHI CS","27528","2006","04","07",7.4,4.1,0.8
"18540","DELHI CS","27528","2006","04","08",6,1.5,-3.1
"18541","DELHI CS","27528","2006","04","09",9.7,1.6,-6.6
"18542","DELHI CS","27528","2006","04","10",13.1,4.6,-3.9
"18543","DELHI CS","27528","2006","04","11",19.4,9.2,-1
"18544","DELHI CS","27528","2006","04","12",17,11.7,6.4
"18545","DELHI CS","27528","2006","04","13",21.3,14.1,6.8
"18546","DELHI CS","27528","2006","04","14",17.9,13.8,9.6
"18547","DELHI CS","27528","2006","04","15",15.9,9.5,3
"18548","DELHI CS","27528","2006","04","16",15.7,8.1,0.5
"18549","DELHI CS","27528","2006","04","17",13.9,8.1,2.2
"18550","DELHI CS","27528","2006","04","18",17.8,10,2.1
"18551","DELHI CS","27528","2006","04","19",22.1,12.1,2.1
"18552","DELHI CS","27528","2006","04","20",23.7,13.3,2.8
"18553","DELHI CS","27528","2006","04","21",19.3,13.7,8.1
"18554","DELHI CS","27528","2006","04","22",17.9,12.6,7.2
"18555","DELHI CS","27528","2006","04","23",10.4,8.6,6.7
"18556","DELHI CS","27528","2006","04","24",11,8.4,5.8
"18557","DELHI CS","27528","2006","04","25",8.9,3.3,-2.4
"18558","DELHI CS","27528","2006","04","26",11.4,3.8,-3.8
"18559","DELHI CS","27528","2006","04","27",15,7.7,0.4
"18560","DELHI CS","27528","2006","04","28",13.8,6.4,-1.1
"18561","DELHI CS","27528","2006","04","29",18.2,8.2,-1.8
"18562","DELHI CS","27528","2006","04","30",21.8,13.8,5.7
"18563","DELHI CS","27528","2006","05","01",22.1,13.2,4.3
"18564","DELHI CS","27528","2006","05","02",23.1,13.3,3.4
"18565","DELHI CS","27528","2006","05","03",23.9,14.6,5.2
"18566","DELHI CS","27528","2006","05","04",22.1,13.9,5.7
"18567","DELHI CS","27528","2006","05","05",17.8,10.6,3.4
"18568","DELHI CS","27528","2006","05","06",12.4,5.7,-1.1
"18569","DELHI CS","27528","2006","05","07",17.8,7.6,-2.7
"18570","DELHI CS","27528","2006","05","08",22,11.5,0.9
"18571","DELHI CS","27528","2006","05","09",22,12.9,3.7
"18572","DELHI CS","27528","2006","05","10",24.5,14.9,5.3
"18573","DELHI CS","27528","2006","05","11",19,14.8,10.5
"18574","DELHI CS","27528","2006","05","12",14.1,11.6,9
"18575","DELHI CS","27528","2006","05","13",16.8,13,9.2
"18576","DELHI CS","27528","2006","05","14",17.3,13.4,9.5
"18577","DELHI CS","27528","2006","05","15",16.6,12.8,9
"18578","DELHI CS","27528","2006","05","16",15.8,12.8,9.7
"18579","DELHI CS","27528","2006","05","17",19.1,13.4,7.6
"18580","DELHI CS","27528","2006","05","18",12.7,9.2,5.7
"18581","DELHI CS","27528","2006","05","19",12.1,8.6,5.1
"18582","DELHI CS","27528","2006","05","20",16.2,11.8,7.3
"18583","DELHI CS","27528","2006","05","21",10.9,7.2,3.4
"18584","DELHI CS","27528","2006","05","22",9.7,4.5,-0.8
"18585","DELHI CS","27528","2006","05","23",17.3,8.2,-1
"18586","DELHI CS","27528","2006","05","24",22.5,12.9,3.3
"18587","DELHI CS","27528","2006","05","25",24,17.8,11.5
"18588","DELHI CS","27528","2006","05","26",18.4,16,13.5
"18589","DELHI CS","27528","2006","05","27",26.2,18.9,11.6
"18590","DELHI CS","27528","2006","05","28",27.2,19.4,11.5
"18591","DELHI CS","27528","2006","05","29",32.9,24.6,16.2
"18592","DELHI CS","27528","2006","05","30",31.5,24.5,17.4
"18593","DELHI CS","27528","2006","05","31",30,24.1,18.1
"18594","DELHI CS","27528","2006","06","01",24.3,20.4,16.4
"18595","DELHI CS","27528","2006","06","02",22,18.5,15
"18596","DELHI CS","27528","2006","06","03",21.9,17.4,12.9
"18597","DELHI CS","27528","2006","06","04",22.2,17,11.7
"18598","DELHI CS","27528","2006","06","05",26.4,17.8,9.1
"18599","DELHI CS","27528","2006","06","06",27.7,18.8,9.9
"18600","DELHI CS","27528","2006","06","07",27.7,19.7,11.7
"18601","DELHI CS","27528","2006","06","08",27,19.6,12.1
"18602","DELHI CS","27528","2006","06","09",20.7,14.8,8.9
"18603","DELHI CS","27528","2006","06","10",18.2,12.3,6.3
"18604","DELHI CS","27528","2006","06","11",19.2,12,4.7
"18605","DELHI CS","27528","2006","06","12",20.9,14.7,8.5
"18606","DELHI CS","27528","2006","06","13",22.9,15.1,7.2
"18607","DELHI CS","27528","2006","06","14",25.5,18.2,10.8
"18608","DELHI CS","27528","2006","06","15",26.1,17.7,9.3
"18609","DELHI CS","27528","2006","06","16",26.9,17,7.1
"18610","DELHI CS","27528","2006","06","17",30.2,24.5,18.8
"18611","DELHI CS","27528","2006","06","18",30.1,25,19.8
"18612","DELHI CS","27528","2006","06","19",25.4,21.4,17.4
"18613","DELHI CS","27528","2006","06","20",23.7,17,10.2
"18614","DELHI CS","27528","2006","06","21",22.4,15.7,9
"18615","DELHI CS","27528","2006","06","22",28.8,23.2,17.6
"18616","DELHI CS","27528","2006","06","23",26.3,19.5,12.6
"18617","DELHI CS","27528","2006","06","24",26.1,17.8,9.5
"18618","DELHI CS","27528","2006","06","25",28.3,19.5,10.6
"18619","DELHI CS","27528","2006","06","26",25,21.1,17.2
"18620","DELHI CS","27528","2006","06","27",25.6,21.7,17.7
"18621","DELHI CS","27528","2006","06","28",28.1,21.4,14.6
"18622","DELHI CS","27528","2006","06","29",23.9,17.6,11.2
"18623","DELHI CS","27528","2006","06","30",27.4,19.1,10.7
"18624","DELHI CS","27528","2006","07","01",28.7,20.8,12.9
"18625","DELHI CS","27528","2006","07","02",29.9,24.7,19.4
"18626","DELHI CS","27528","2006","07","03",29.3,23.8,18.2
"18627","DELHI CS","27528","2006","07","04",28.7,21.4,14
"18628","DELHI CS","27528","2006","07","05",23.4,17.1,10.7
"18629","DELHI CS","27528","2006","07","06",23.8,15.9,8
"18630","DELHI CS","27528","2006","07","07",27.4,18.4,9.4
"18631","DELHI CS","27528","2006","07","08",28.1,19.2,10.2
"18632","DELHI CS","27528","2006","07","09",27.1,19.5,11.9
"18633","DELHI CS","27528","2006","07","10",26.4,20.6,14.8
"18634","DELHI CS","27528","2006","07","11",28.1,20.3,12.4
"18635","DELHI CS","27528","2006","07","12",26.2,22.3,18.3
"18636","DELHI CS","27528","2006","07","13",30,22.5,15
"18637","DELHI CS","27528","2006","07","14",31,23.8,16.5
"18638","DELHI CS","27528","2006","07","15",32,25.4,18.8
"18639","DELHI CS","27528","2006","07","16",34.7,26.4,18
"18640","DELHI CS","27528","2006","07","17",32,26.4,20.8
"18641","DELHI CS","27528","2006","07","18",29.8,23.1,16.4
"18642","DELHI CS","27528","2006","07","19",29.8,21.9,14
"18643","DELHI CS","27528","2006","07","20",30.3,22.8,15.3
"18644","DELHI CS","27528","2006","07","21",29.3,24.5,19.6
"18645","DELHI CS","27528","2006","07","22",20.4,17.4,14.3
"18646","DELHI CS","27528","2006","07","23",26.4,19.3,12.1
"18647","DELHI CS","27528","2006","07","24",27.5,19.9,12.2
"18648","DELHI CS","27528","2006","07","25",28.7,23.7,18.6
"18649","DELHI CS","27528","2006","07","26",28.8,24.8,20.7
"18650","DELHI CS","27528","2006","07","27",26.5,23.7,20.8
"18651","DELHI CS","27528","2006","07","28",28.1,24.2,20.3
"18652","DELHI CS","27528","2006","07","29",30.5,25.2,19.9
"18653","DELHI CS","27528","2006","07","30",29.9,24.3,18.6
"18654","DELHI CS","27528","2006","07","31",33,26.8,20.5
"18655","DELHI CS","27528","2006","08","01",33.2,29.1,24.9
"18656","DELHI CS","27528","2006","08","02",32.2,25.8,19.4
"18657","DELHI CS","27528","2006","08","03",25.2,22,18.8
"18658","DELHI CS","27528","2006","08","04",29.5,21.9,14.2
"18659","DELHI CS","27528","2006","08","05",27.7,19.7,11.7
"18660","DELHI CS","27528","2006","08","06",28.7,22.4,16.1
"18661","DELHI CS","27528","2006","08","07",28.6,21.7,14.7
"18662","DELHI CS","27528","2006","08","08",25.8,19.4,12.9
"18663","DELHI CS","27528","2006","08","09",26.5,18.6,10.7
"18664","DELHI CS","27528","2006","08","10",28.7,21.3,13.9
"18665","DELHI CS","27528","2006","08","11",24,17.5,10.9
"18666","DELHI CS","27528","2006","08","12",25.3,16.5,7.7
"18667","DELHI CS","27528","2006","08","13",26.2,17,7.8
"18668","DELHI CS","27528","2006","08","14",26.8,18.4,9.9
"18669","DELHI CS","27528","2006","08","15",25.9,19.1,12.2
"18670","DELHI CS","27528","2006","08","16",26.7,18.2,9.6
"18671","DELHI CS","27528","2006","08","17",27.7,19.1,10.5
"18672","DELHI CS","27528","2006","08","18",29.9,24.2,18.4
"18673","DELHI CS","27528","2006","08","19",22.9,21.2,19.4
"18674","DELHI CS","27528","2006","08","20",21.8,17.2,12.6
"18675","DELHI CS","27528","2006","08","21",25.8,17.7,9.6
"18676","DELHI CS","27528","2006","08","22",27.7,20,12.2
"18677","DELHI CS","27528","2006","08","23",26.4,18.7,10.9
"18678","DELHI CS","27528","2006","08","24",23.3,19.2,15
"18679","DELHI CS","27528","2006","08","25",21.7,19.3,16.8
"18680","DELHI CS","27528","2006","08","26",24.5,20,15.5
"18681","DELHI CS","27528","2006","08","27",24.9,21.5,18.1
"18682","DELHI CS","27528","2006","08","28",21.4,18.8,16.1
"18683","DELHI CS","27528","2006","08","29",23.2,18.3,13.3
"18684","DELHI CS","27528","2006","08","30",22.1,17,11.9
"18685","DELHI CS","27528","2006","08","31",21.7,16,10.2
"18686","DELHI CS","27528","2006","09","01",22.8,17.8,12.8
"18687","DELHI CS","27528","2006","09","02",16.3,14.5,12.6
"18688","DELHI CS","27528","2006","09","03",18.3,15.1,11.8
"18689","DELHI CS","27528","2006","09","04",22,16.3,10.5
"18690","DELHI CS","27528","2006","09","05",21.7,16.5,11.3
"18691","DELHI CS","27528","2006","09","06",22.8,17.7,12.6
"18692","DELHI CS","27528","2006","09","07",23,15.9,8.8
"18693","DELHI CS","27528","2006","09","08",25.2,18.2,11.2
"18694","DELHI CS","27528","2006","09","09",21.4,16.8,12.2
"18695","DELHI CS","27528","2006","09","10",17.6,13,8.3
"18696","DELHI CS","27528","2006","09","11",19.9,14.5,9.1
"18697","DELHI CS","27528","2006","09","12",17.2,14.9,12.6
"18698","DELHI CS","27528","2006","09","13",19.7,17.9,16.1
"18699","DELHI CS","27528","2006","09","14",19.6,17.4,15.1
"18700","DELHI CS","27528","2006","09","15",20.6,16.3,12
"18701","DELHI CS","27528","2006","09","16",21.9,16.5,11.1
"18702","DELHI CS","27528","2006","09","17",22.9,17,11
"18703","DELHI CS","27528","2006","09","18",24.1,18.8,13.5
"18704","DELHI CS","27528","2006","09","19",18.1,14.8,11.4
"18705","DELHI CS","27528","2006","09","20",14.8,9.8,4.7
"18706","DELHI CS","27528","2006","09","21",17.3,10.2,3.1
"18707","DELHI CS","27528","2006","09","22",17.5,10.9,4.3
"18708","DELHI CS","27528","2006","09","23",22.7,19.6,16.4
"18709","DELHI CS","27528","2006","09","24",19.8,15,10.2
"18710","DELHI CS","27528","2006","09","25",16.8,11.8,6.7
"18711","DELHI CS","27528","2006","09","26",18.1,12,5.8
"18712","DELHI CS","27528","2006","09","27",22.6,15.1,7.5
"18713","DELHI CS","27528","2006","09","28",13.2,8.5,3.7
"18714","DELHI CS","27528","2006","09","29",14.1,8.2,2.3
"18715","DELHI CS","27528","2006","09","30",13.3,10.5,7.6
"18716","DELHI CS","27528","2006","10","01",17,10.5,3.9
"18717","DELHI CS","27528","2006","10","02",19.3,11.1,2.9
"18718","DELHI CS","27528","2006","10","03",22,17.5,13
"18719","DELHI CS","27528","2006","10","04",19.6,13.6,7.6
"18720","DELHI CS","27528","2006","10","05",13.1,8.6,4.1
"18721","DELHI CS","27528","2006","10","06",13.9,8.5,3
"18722","DELHI CS","27528","2006","10","07",18,10.1,2.2
"18723","DELHI CS","27528","2006","10","08",21,11.9,2.8
"18724","DELHI CS","27528","2006","10","09",23,16.2,9.4
"18725","DELHI CS","27528","2006","10","10",17.9,12.3,6.6
"18726","DELHI CS","27528","2006","10","11",17.4,13.1,8.8
"18727","DELHI CS","27528","2006","10","12",8.8,3.9,-1.1
"18728","DELHI CS","27528","2006","10","13",6.4,3.8,1.1
"18729","DELHI CS","27528","2006","10","14",8.5,5.4,2.3
"18730","DELHI CS","27528","2006","10","15",10.5,5.3,0
"18731","DELHI CS","27528","2006","10","16",14.6,6.8,-1
"18732","DELHI CS","27528","2006","10","17",14.6,11.9,9.2
"18733","DELHI CS","27528","2006","10","18",14.1,12.5,10.9
"18734","DELHI CS","27528","2006","10","19",14.9,10.2,5.4
"18735","DELHI CS","27528","2006","10","20",8.5,6.3,4
"18736","DELHI CS","27528","2006","10","21",11.1,6.5,1.8
"18737","DELHI CS","27528","2006","10","22",10.4,6.8,3.1
"18738","DELHI CS","27528","2006","10","23",5.3,3.4,1.4
"18739","DELHI CS","27528","2006","10","24",7.8,4.1,0.3
"18740","DELHI CS","27528","2006","10","25",7.7,5.1,2.4
"18741","DELHI CS","27528","2006","10","26",8.4,4.3,0.1
"18742","DELHI CS","27528","2006","10","27",5.4,3.2,0.9
"18743","DELHI CS","27528","2006","10","28",6.4,4.5,2.6
"18744","DELHI CS","27528","2006","10","29",7.7,4.8,1.8
"18745","DELHI CS","27528","2006","10","30",16.2,7.3,-1.6
"18746","DELHI CS","27528","2006","10","31",16.3,9.6,2.8
"18747","DELHI CS","27528","2006","11","01",7.3,3.4,-0.6
"18748","DELHI CS","27528","2006","11","02",4.2,0.4,-3.4
"18749","DELHI CS","27528","2006","11","03",2.4,-0.8,-4
"18750","DELHI CS","27528","2006","11","04",4.9,0.3,-4.3
"18751","DELHI CS","27528","2006","11","05",10.2,5.7,1.1
"18752","DELHI CS","27528","2006","11","06",14.3,6.9,-0.6
"18753","DELHI CS","27528","2006","11","07",10.5,9.1,7.7
"18754","DELHI CS","27528","2006","11","08",13.1,10.6,8
"18755","DELHI CS","27528","2006","11","09",13.6,8.2,2.7
"18756","DELHI CS","27528","2006","11","10",7.7,4.4,1.1
"18757","DELHI CS","27528","2006","11","11",6.5,4.5,2.4
"18758","DELHI CS","27528","2006","11","12",3.3,2.1,0.9
"18759","DELHI CS","27528","2006","11","13",5,3.5,1.9
"18760","DELHI CS","27528","2006","11","14",6.6,3.7,0.8
"18761","DELHI CS","27528","2006","11","15",9.6,4.3,-1.1
"18762","DELHI CS","27528","2006","11","16",14.3,9.8,5.2
"18763","DELHI CS","27528","2006","11","17",5.3,3.7,2.1
"18764","DELHI CS","27528","2006","11","18",5.6,2.3,-1.1
"18765","DELHI CS","27528","2006","11","19",2,0.9,-0.2
"18766","DELHI CS","27528","2006","11","20",2,0.8,-0.4
"18767","DELHI CS","27528","2006","11","21",5.8,1.2,-3.5
"18768","DELHI CS","27528","2006","11","22",8.4,1.7,-5.1
"18769","DELHI CS","27528","2006","11","23",11,4.1,-2.9
"18770","DELHI CS","27528","2006","11","24",10.7,3.3,-4.2
"18771","DELHI CS","27528","2006","11","25",13.5,4.6,-4.3
"18772","DELHI CS","27528","2006","11","26",14,8.4,2.7
"18773","DELHI CS","27528","2006","11","27",14.9,8.9,2.9
"18774","DELHI CS","27528","2006","11","28",14.1,8.4,2.7
"18775","DELHI CS","27528","2006","11","29",16,9.3,2.5
"18776","DELHI CS","27528","2006","11","30",16.5,9.8,3
"18777","DELHI CS","27528","2006","12","01",7.1,3.4,-0.3
"18778","DELHI CS","27528","2006","12","02",1.7,-0.5,-2.6
"18779","DELHI CS","27528","2006","12","03",0.3,-2.4,-5.1
"18780","DELHI CS","27528","2006","12","04",-1.8,-4.3,-6.8
"18781","DELHI CS","27528","2006","12","05",-0.6,-5.4,-10.2
"18782","DELHI CS","27528","2006","12","06",4.4,1.8,-0.8
"18783","DELHI CS","27528","2006","12","07",-0.7,-5.6,-10.5
"18784","DELHI CS","27528","2006","12","08",-2.1,-6,-9.9
"18785","DELHI CS","27528","2006","12","09",3.6,0.2,-3.3
"18786","DELHI CS","27528","2006","12","10",6.4,4.4,2.3
"18787","DELHI CS","27528","2006","12","11",6.2,4.4,2.6
"18788","DELHI CS","27528","2006","12","12",11.5,7.1,2.6
"18789","DELHI CS","27528","2006","12","13",8.7,5.7,2.7
"18790","DELHI CS","27528","2006","12","14",11.8,8,4.1
"18791","DELHI CS","27528","2006","12","15",9.5,6,2.4
"18792","DELHI CS","27528","2006","12","16",7.8,3.6,-0.6
"18793","DELHI CS","27528","2006","12","17",11.3,8.8,6.2
"18794","DELHI CS","27528","2006","12","18",7.2,3.6,-0.1
